x,y,tempo
989.349541365201, 157.206234889483, 12:41:13:895
1003.7150968485, 155.952191481041, 12:41:13:906
1032.15353371324, 154.259523949876, 12:41:13:917
1068.98558226604, 152.575354753561, 12:41:13:928
1134.90506221499, 150.616001577692, 12:41:13:939
1143.44079687178, 151.96099361156, 12:41:13:952
1147.32477114778, 146.425737783814, 12:41:13:961
1147.35072956952, 145.722465206416, 12:41:13:973
1147.36021751851, 147.315010135143, 12:41:13:984
1147.46235701976, 147.783279528941, 12:41:13:995
1147.46212364529, 147.824114859529, 12:41:14:006
1147.18590760392, 148.374268541678, 12:41:14:016
1145.87497813148, 151.848045787085, 12:41:14:027
1145.04049842274, 153.64123136146, 12:41:14:038
1144.58579228123, 155.073680549605, 12:41:14:050
1144.1915913502, 156.372685955353, 12:41:14:061
1143.10038409265, 158.973365604704, 12:41:14:073
1138.8793343875, 162.114138256463, 12:41:14:084
1134.88627618245, 165.918729855727, 12:41:14:095
1134.12876241995, 166.65972728521, 12:41:14:106
1133.00211771936, 170.173710934127, 12:41:14:117
1132.84649941715, 170.543693261355, 12:41:14:128
1133.38065757261, 172.19456941514, 12:41:14:139
1133.4049505292, 171.356120651367, 12:41:14:151
1135.35923764714, 172.218544542616, 12:41:14:162
1144.35794177502, 174.079145650565, 12:41:14:173
1155.91709248835, 175.650772033223, 12:41:14:183
1163.920741694, 176.602426568174, 12:41:14:194
1171.44090471097, 177.816263642252, 12:41:14:207
1180.33683536419, 178.826799458767, 12:41:14:217
1184.71855121344, 179.47170702307, 12:41:14:227
1197.18406242253, 187.867849164257, 12:41:14:238
1197.4894988526, 190.991909108905, 12:41:14:250
1196.25487268525, 192.201159381123, 12:41:14:261
1195.53639456555, 189.156547049976, 12:41:14:274
1195.47075560191, 189.153358597085, 12:41:14:285
1195.86688462025, 188.724094617556, 12:41:14:295
1195.8297711557, 189.784716447119, 12:41:14:307
1195.94490014318, 190.195601832048, 12:41:14:318
1196.76321223846, 191.641884463941, 12:41:14:328
1196.73237552653, 191.857903597211, 12:41:14:339
1200.05411353048, 192.089947733552, 12:41:14:349
1207.25199303446, 193.333559082565, 12:41:14:360
1216.68957234411, 195.263281014711, 12:41:14:372
1223.23037102568, 197.502286246594, 12:41:14:383
1225.95267951318, 198.146428650667, 12:41:14:394
1234.37359482939, 197.27112641516, 12:41:14:406
1235.48914590575, 197.071259555379, 12:41:14:417
1237.07689523959, 197.191577854656, 12:41:14:428
1237.54749566932, 197.892862566111, 12:41:14:438
1236.11878177278, 198.639084486086, 12:41:14:449
1236.99139764291, 199.901444247326, 12:41:14:459
1234.80653857461, 198.941510914898, 12:41:14:473
1233.72024276122, 198.863076205327, 12:41:14:484
1236.408316643, 197.858431522343, 12:41:14:495
1237.1709699905, 197.979888865111, 12:41:14:505
1282.43893307661, 201.535531966819, 12:41:14:518
1285.04476356217, 201.981923888515, 12:41:14:528
1288.2961259044, 202.750017541634, 12:41:14:540
1287.72726856803, 203.016536227591, 12:41:14:549
1291.59346999589, 203.308471828149, 12:41:14:561
1293.59793749375, 203.415864309986, 12:41:14:572
1301.16609343828, 204.135688550529, 12:41:14:583
1299.71226928524, 204.858125815869, 12:41:14:595
1299.23818716122, 205.841712787505, 12:41:14:606
1299.29729196517, 205.604999380652, 12:41:14:617
1299.2209476158, 206.031565918101, 12:41:14:628
1299.061248911, 206.282313247587, 12:41:14:640
1299.35572263985, 205.395767089241, 12:41:14:650
1299.60791946558, 204.593451706805, 12:41:14:660
1299.877777061, 201.83233491621, 12:41:14:672
1299.77246783393, 202.276351758551, 12:41:14:683
1299.71283211185, 201.894641455067, 12:41:14:694
1299.74471476542, 201.906779088164, 12:41:14:706
1299.68322297583, 201.771058781391, 12:41:14:717
1299.96949436759, 201.394966656184, 12:41:14:728
1299.98519582226, 200.760679604942, 12:41:14:739
1298.7125360862, 199.686870443461, 12:41:14:750
1298.36803993256, 199.608995173158, 12:41:14:761
1298.03923463072, 199.899937349027, 12:41:14:772
1298.09159157044, 199.105937273118, 12:41:14:788
1300.08435318626, 198.480482154899, 12:41:14:793
1303.19201552122, 198.811508859114, 12:41:14:806
1312.58838730628, 199.938985446248, 12:41:14:816
1316.39487062778, 200.469631237088, 12:41:14:828
1324.81246595047, 202.234848962165, 12:41:14:840
1331.29133354754, 203.429540410941, 12:41:14:850
1332.158085745, 203.244506398135, 12:41:14:861
1332.22978224634, 203.712256029123, 12:41:14:872
1339.80895132171, 204.974694534107, 12:41:14:882
1339.50642945036, 205.641194357176, 12:41:14:892
1337.76406826952, 206.8388411446, 12:41:14:906
1337.38567336596, 206.254582468576, 12:41:14:917
1337.0892207854, 206.565745391817, 12:41:14:928
1335.43528508579, 205.985697547867, 12:41:14:939
1334.28154927263, 206.401976233756, 12:41:14:951
1333.82768819883, 206.669721693614, 12:41:14:961
1334.06794485833, 206.158200055636, 12:41:14:972
1334.90805536356, 205.278408798906, 12:41:14:984
1335.40514623212, 204.831930116046, 12:41:14:994
1336.64247322912, 205.305780065788, 12:41:15:005
1337.36214824333, 206.196135971383, 12:41:15:016
1336.9615678868, 207.469888610502, 12:41:15:028
1337.00782207959, 207.627087124054, 12:41:15:040
1337.02396819151, 207.158052158337, 12:41:15:049
1336.8263504535, 204.447310819734, 12:41:15:060
1336.86310406865, 202.675784796255, 12:41:15:071
1336.57730280538, 200.124869049417, 12:41:15:082
1340.35497270824, 197.506294416119, 12:41:15:092
1341.69479369178, 197.62180862636, 12:41:15:104
1372.46491231837, 203.758379682402, 12:41:15:117
1375.80676043187, 204.194764331967, 12:41:15:126
1390.4983331107, 203.077064773881, 12:41:15:139
1393.11977211953, 202.960668615628, 12:41:15:150
1395.1261934163, 203.244391164897, 12:41:15:161
1397.17281636177, 203.556081209615, 12:41:15:173
1404.24161823213, 204.351879972667, 12:41:15:182
1402.77954619045, 204.168316538533, 12:41:15:194
1401.23769443866, 203.436132158065, 12:41:15:204
1399.98490360592, 203.156206355813, 12:41:15:216
1399.52708825562, 203.012224516038, 12:41:15:228
1399.3213310862, 203.021617085609, 12:41:15:238
1399.99632673702, 204.187017513904, 12:41:15:249
1396.96447137584, 212.672196047255, 12:41:15:261
1396.60124972114, 213.524607679837, 12:41:15:272
1396.00969341801, 214.996284853587, 12:41:15:284
1395.72566794286, 215.826565912151, 12:41:15:293
1396.06257026943, 217.78385055429, 12:41:15:305
1396.11226576181, 217.998167005732, 12:41:15:315
1395.57712027182, 218.774653377482, 12:41:15:326
1395.50318995409, 218.72098067557, 12:41:15:339
1394.97401306491, 218.194541445908, 12:41:15:350
1394.98582659866, 217.99852158379, 12:41:15:360
1395.28133079999, 218.469239470323, 12:41:15:372
1395.56107214598, 218.84253442196, 12:41:15:383
1399.0543736313, 217.886849223985, 12:41:15:394
1420.39701678891, 218.602358639102, 12:41:15:405
1423.18796516733, 218.546733139451, 12:41:15:415
1425.41320287407, 218.279362407351, 12:41:15:425
1428.86024172065, 215.826906173233, 12:41:15:439
1429.45742996809, 215.618790226405, 12:41:15:449
1429.84935158354, 215.605890956241, 12:41:15:460
1433.73638581256, 216.802578527587, 12:41:15:473
1433.69045497909, 215.948795937474, 12:41:15:484
1433.87303070503, 216.208991484109, 12:41:15:494
1434.49364063894, 216.506179351829, 12:41:15:505
1440.59923235685, 216.575553199267, 12:41:15:515
1470.67599756703, 217.2426480743, 12:41:15:525
1480.61601026309, 217.43081755094, 12:41:15:538
1490.58950019526, 217.882166663078, 12:41:15:549
1499.37458200992, 218.897385453918, 12:41:15:560
1506.30573754713, 219.09457190407, 12:41:15:571
1507.53619275599, 220.012958588182, 12:41:15:583
1509.29723634778, 220.392943382169, 12:41:15:593
1508.61982611018, 219.392696258274, 12:41:15:605
1508.43746626264, 218.934187449561, 12:41:15:616
1509.51626636257, 218.341075284542, 12:41:15:626
1509.58217501267, 217.282453693217, 12:41:15:639
1509.05006648779, 214.712559727834, 12:41:15:649
1508.92013891129, 212.693240694291, 12:41:15:659
1508.97588346526, 211.939109889751, 12:41:15:672
1509.15492262071, 207.628751057869, 12:41:15:682
1509.01343922377, 206.812881434749, 12:41:15:693
1508.60748363136, 206.610906311536, 12:41:15:705
1508.71714378656, 206.162040138799, 12:41:15:717
1508.30148899814, 204.890216352015, 12:41:15:726
1507.8429510678, 204.670481515091, 12:41:15:737
1507.80510625753, 204.15415562248, 12:41:15:747
1508.15385130141, 203.952288729616, 12:41:15:759
1509.60464468481, 203.372868346123, 12:41:15:771
1509.34080258894, 203.670476857136, 12:41:15:782
1536.18349813237, 240.857678287884, 12:41:15:848
1684.75242325172, 376.587637046193, 12:41:15:860
1689.34317313216, 378.585490522856, 12:41:15:870
1652.09557889191, 322.073093600896, 12:41:15:883
1626.3375712594, 353.621162355711, 12:41:15:892
1605.71257321329, 403.546028620083, 12:41:15:905
1624.54652818492, 387.749662866144, 12:41:15:916
1618.13169127461, 415.494896656957, 12:41:15:927
1615.99189723416, 436.284039192765, 12:41:15:938
1641.49010681822, 358.938175699205, 12:41:15:949
1626.12650764847, 313.3584260526, 12:41:15:959
1626.2502353323, 312.83575810569, 12:41:15:970
1610.50609332072, 329.988203459292, 12:41:15:983
1612.27657034297, 311.647440967422, 12:41:15:992
1613.97430778705, 298.853202868889, 12:41:16:004
1610.10202323938, 287.688452007253, 12:41:16:016
1609.42518708892, 279.993418448423, 12:41:16:027
1608.43876260327, 272.862090625562, 12:41:16:038
1606.5066995068, 270.174018295979, 12:41:16:049
1605.82717114844, 266.798013980254, 12:41:16:060
1602.90198108047, 261.746659455466, 12:41:16:071
1601.86696962358, 256.760145671494, 12:41:16:081
1598.16086213673, 245.281743369181, 12:41:16:092
1597.31165972656, 241.699766643511, 12:41:16:104
1591.93457644148, 226.55208060739, 12:41:16:115
1588.31011827893, 213.410092680186, 12:41:16:127
1587.31788487014, 209.72150543012, 12:41:16:138
1585.0395067173, 200.573812616492, 12:41:16:149
1584.95390379351, 199.320628912069, 12:41:16:158
1584.5053867038, 196.79775218344, 12:41:16:170
1584.52469626398, 195.475405893266, 12:41:16:180
1584.61328190415, 195.248579678992, 12:41:16:192
1584.72679256077, 195.244214088517, 12:41:16:204
1584.84671947485, 194.787666804001, 12:41:16:216
1584.70097444054, 194.444569879257, 12:41:16:225
1584.2770861143, 193.335213669079, 12:41:16:240
1583.75603771553, 190.126531500385, 12:41:16:249
1583.31578423922, 188.790990964152, 12:41:16:260
1582.51120276322, 188.982726932356, 12:41:16:271
1582.42126078582, 188.479978182473, 12:41:16:281
1582.3718388403, 191.238778310686, 12:41:16:292
1582.1719939539, 190.269398857572, 12:41:16:304
1582.50147600518, 192.761134799329, 12:41:16:315
1583.24455473968, 197.798583952784, 12:41:16:326
1583.79677362028, 199.478271095469, 12:41:16:338
1582.77971959, 200.259901475788, 12:41:16:349
1582.25397221664, 200.042306073312, 12:41:16:360
1581.65757215322, 199.910322077164, 12:41:16:371
1582.89202570611, 199.610178460057, 12:41:16:381
1583.00273055769, 199.751724659626, 12:41:16:391
1584.44271791059, 200.814763104962, 12:41:16:403
1583.22835428028, 199.764258513129, 12:41:16:415
1583.16796291467, 199.435881099328, 12:41:16:427
1582.11912848764, 198.775496854554, 12:41:16:438
1582.16201200381, 198.277842345708, 12:41:16:449
1582.37903853809, 198.159836434462, 12:41:16:460
1581.43091171236, 197.259236129854, 12:41:16:471
1580.36166954091, 198.274449949513, 12:41:16:483
1579.36248298833, 197.570150011735, 12:41:16:492
1578.51574030777, 196.28707447259, 12:41:16:505
1578.22744363911, 196.507945811175, 12:41:16:515
1578.0069211642, 195.691748554039, 12:41:16:526
1578.86485690029, 196.072358207214, 12:41:16:538
1579.91959608609, 195.558071701555, 12:41:16:548
1579.91374611848, 194.828890010011, 12:41:16:560
1579.36703527474, 194.516239570143, 12:41:16:571
1578.85695574992, 193.778336849667, 12:41:16:582
1579.42251305802, 192.895416369112, 12:41:16:592
1584.66616073104, 193.13578734885, 12:41:16:603
1592.62843337095, 194.574521905506, 12:41:16:614
1600.6347855109, 195.386634650415, 12:41:16:625
1607.94153751591, 195.406694873325, 12:41:16:638
1612.51868095358, 195.742244081792, 12:41:16:649
1620.33607843933, 199.374155277148, 12:41:16:660
1623.5214562618, 200.357071507717, 12:41:16:672
1627.15159125781, 201.561330079321, 12:41:16:683
1628.36912516487, 199.804535555429, 12:41:16:693
1627.84799945789, 198.455610037008, 12:41:16:705
1627.54364983114, 198.083628860299, 12:41:16:715
1626.75501876668, 197.575472545408, 12:41:16:725
1626.55715016752, 198.010336222578, 12:41:16:738
1625.81971542109, 198.340985924043, 12:41:16:749
1624.8086733277, 199.065405716161, 12:41:16:760
1624.86805699761, 198.451742274229, 12:41:16:771
1625.96097442619, 198.739207943783, 12:41:16:782
1626.07677698646, 198.536868311035, 12:41:16:793
1626.61734147248, 198.950680932979, 12:41:16:804
1627.08591747064, 199.25459777788, 12:41:16:814
1625.47879246827, 195.844862455079, 12:41:16:824
1625.72394190887, 196.24897061789, 12:41:16:836
1625.20824624937, 196.338998012225, 12:41:16:848
1570.60267640901, 190.278758190498, 12:41:16:859
1517.45366710284, 184.669280555741, 12:41:16:871
1459.9832271934, 181.18863105037, 12:41:16:882
1200.75070174207, 168.48271313651, 12:41:16:893
839.002270769418, 186.757321050285, 12:41:16:904
750.641083774884, 193.345146227283, 12:41:16:915
724.057345981583, 195.426624722931, 12:41:16:925
707.411042978981, 198.192921548955, 12:41:16:938
652.891403567769, 202.709293524618, 12:41:16:949
550.746526231385, 215.816678267376, 12:41:16:960
502.70232127234, 222.44551222124, 12:41:16:971
478.840416749814, 226.37160087535, 12:41:16:983
468.869446767119, 227.272295788875, 12:41:16:992
467.294338701495, 227.679058589235, 12:41:17:003
467.152600790339, 227.125529960274, 12:41:17:016
467.269512376324, 226.594201133142, 12:41:17:025
468.113373275319, 226.116997716586, 12:41:17:036
468.039776595363, 226.28760777525, 12:41:17:048
468.235849934616, 226.56168277692, 12:41:17:058
467.583806346272, 227.628775081679, 12:41:17:070
468.538611451267, 227.069606898916, 12:41:17:082
468.48486495739, 227.152708739897, 12:41:17:092
468.703406541948, 226.965161979262, 12:41:17:104
468.745051230078, 227.753805247417, 12:41:17:115
469.479624242791, 228.942552807982, 12:41:17:126
470.610735698745, 229.082446580521, 12:41:17:136
470.960454837151, 228.97020836974, 12:41:17:148
470.58096975904, 228.38114848826, 12:41:17:159
468.969780405818, 226.422382540997, 12:41:17:169
465.251258464353, 223.254385743219, 12:41:17:182
457.611178080101, 223.654936083679, 12:41:17:192
449.102800506098, 224.417850212907, 12:41:17:204
442.445472955278, 225.059906000499, 12:41:17:216
436.91701937387, 225.323522867353, 12:41:17:226
431.463424806541, 225.7728911659, 12:41:17:236
408.703233538901, 226.960104228567, 12:41:17:247
387.265961314205, 227.84773793182, 12:41:17:257
380.431963066565, 223.908701066576, 12:41:17:270
380.434666187887, 222.792284615817, 12:41:17:282
381.498934461569, 226.791949277621, 12:41:17:292
381.672395974828, 226.375598969961, 12:41:17:304
381.93188666596, 225.13372355371, 12:41:17:315
381.314698287392, 222.901335278655, 12:41:17:325
381.125584273903, 222.157878517402, 12:41:17:337
380.745577376611, 221.65147365368, 12:41:17:348
380.586094880618, 221.566725156271, 12:41:17:359
380.44731219356, 221.785901679538, 12:41:17:370
380.326763098367, 220.604353998588, 12:41:17:382
379.561654559629, 218.647194911109, 12:41:17:393
378.83753422852, 217.84431949477, 12:41:17:405
371.939397452479, 216.076330744741, 12:41:17:415
360.642710955069, 211.828937991163, 12:41:17:427
357.295802636749, 209.259030216803, 12:41:17:438
356.330221105127, 208.128907316966, 12:41:17:448
355.846543967974, 207.802978030503, 12:41:17:459
354.369536369078, 207.216399594671, 12:41:17:469
351.253286454858, 205.24321591476, 12:41:17:480
350.849553329773, 204.770429622522, 12:41:17:492
349.873233687135, 198.503271558856, 12:41:17:504
350.061004180345, 198.183179762965, 12:41:17:515
350.516968745015, 199.194802056025, 12:41:17:526
350.395738372732, 198.358872622593, 12:41:17:537
349.554593776916, 196.756496893154, 12:41:17:549
349.112503033273, 194.973179163864, 12:41:17:559
347.327194009108, 192.94903094044, 12:41:17:570
343.932690236007, 193.267422899646, 12:41:17:580
310.394106410194, 193.568119747316, 12:41:17:592
307.795246090344, 193.709612184212, 12:41:17:606
301.722932922789, 189.64665514171, 12:41:17:614
300.772046515889, 188.914341634926, 12:41:17:626
299.687674958944, 188.536920242759, 12:41:17:637
298.597575005608, 188.120195502555, 12:41:17:648
297.484848771668, 186.024708751003, 12:41:17:659
296.177248861424, 180.587034875576, 12:41:17:669
295.950945831699, 180.900305918148, 12:41:17:681
295.497184975821, 181.051129145162, 12:41:17:691
295.455832143263, 180.967291296743, 12:41:17:704
295.381736171673, 181.013332944886, 12:41:17:714
295.127486797105, 181.378045744659, 12:41:17:726
294.556857302739, 182.966450234112, 12:41:17:735
293.137921097033, 183.318639997373, 12:41:17:749
292.477623595474, 181.959619789001, 12:41:17:759
292.67494343412, 182.096012368461, 12:41:17:770
293.08662123952, 181.379720464932, 12:41:17:782
292.746956161404, 181.463289123294, 12:41:17:791
292.568803602667, 179.943569368913, 12:41:17:803
292.128553220708, 179.175328723911, 12:41:17:815
291.935455587247, 178.985871842513, 12:41:17:826
292.029685122062, 178.189445001854, 12:41:17:837
293.072432923593, 174.985176021381, 12:41:17:848
293.522246104324, 175.384604893117, 12:41:17:859
336.099009641898, 169.401289104633, 12:41:17:871
339.292250151492, 169.011738779497, 12:41:17:881
340.522341789051, 168.976488423499, 12:41:17:891
343.563640697849, 169.425008731209, 12:41:17:902
345.399576849576, 169.346664159085, 12:41:17:913
347.048257883104, 169.204298967401, 12:41:17:925
351.836454274383, 168.771166241507, 12:41:17:937
353.240670753489, 171.146897688987, 12:41:17:949
353.108171019355, 171.411572177323, 12:41:17:958
354.33244004456, 172.15585502345, 12:41:17:970
354.385184461287, 171.729379935122, 12:41:17:981
354.856631099533, 171.463627815913, 12:41:17:993
356.495677067545, 171.689279725295, 12:41:18:003
357.230519231487, 172.107067914935, 12:41:18:015
356.432111370114, 171.807408839994, 12:41:18:026
354.744685637172, 171.093790228053, 12:41:18:037
356.548078298939, 171.719941380811, 12:41:18:048
356.748411383056, 171.851314655071, 12:41:18:059
361.179223488021, 172.317648343985, 12:41:18:071
383.378590977264, 171.516009860705, 12:41:18:081
387.139092424721, 171.37801293305, 12:41:18:092
391.145322075436, 171.0583560296, 12:41:18:102
396.369297050072, 170.637582273075, 12:41:18:113
399.370350216786, 170.514269616248, 12:41:18:124
400.991994842577, 169.507836375594, 12:41:18:137
402.314411624834, 169.39984819947, 12:41:18:148
404.109436274688, 171.207037953445, 12:41:18:159
405.279279298012, 172.294929595895, 12:41:18:170
405.186331320332, 172.18434501981, 12:41:18:182
403.341933235599, 168.844066317668, 12:41:18:191
403.4317298953, 169.17410334205, 12:41:18:203
402.824165431549, 168.409403404304, 12:41:18:213
404.19196250782, 168.409849032923, 12:41:18:225
420.936762232427, 166.860025984342, 12:41:18:236
450.46093074862, 166.205195820808, 12:41:18:247
462.772133709453, 166.202137123186, 12:41:18:258
470.012992070724, 166.942060208066, 12:41:18:271
478.61737324633, 167.627938274656, 12:41:18:282
483.203686355949, 168.015018538513, 12:41:18:292
485.512446399185, 167.586482612844, 12:41:18:304
485.883941255547, 167.002574033789, 12:41:18:314
485.604280309834, 166.665090516825, 12:41:18:324
485.571056113319, 166.89142008617, 12:41:18:336
484.337622394194, 166.038043244078, 12:41:18:347
483.530256888941, 165.92185592691, 12:41:18:358
483.653447460965, 166.318893205553, 12:41:18:369
484.282018886764, 167.189766111801, 12:41:18:381
484.537612310853, 168.040397756596, 12:41:18:392
486.184023290027, 171.053421038806, 12:41:18:402
489.512271286055, 171.263009494234, 12:41:18:414
498.746965167649, 172.504154629502, 12:41:18:425
503.88218444246, 173.24541879272, 12:41:18:437
513.073491136077, 174.297932154032, 12:41:18:447
517.717588187279, 174.916034468825, 12:41:18:458
524.459032271436, 176.010630427074, 12:41:18:470
533.67132480988, 178.042415018844, 12:41:18:482
544.466740801916, 180.183506891119, 12:41:18:492
544.313873187234, 180.645839988092, 12:41:18:504
544.273554186428, 180.862038317148, 12:41:18:515
544.031249188797, 180.761648505228, 12:41:18:525
544.263009771436, 180.613240397144, 12:41:18:535
544.884156480224, 179.546210336233, 12:41:18:546
545.715856057084, 179.429225197931, 12:41:18:556
545.478451053619, 179.267877933554, 12:41:18:569
544.191883386326, 179.74125125316, 12:41:18:582
543.856849488378, 179.869355008965, 12:41:18:592
545.001162150306, 179.728967138639, 12:41:18:604
544.183865802255, 180.53470911691, 12:41:18:615
547.685691602632, 181.255776674246, 12:41:18:625
565.542329905108, 180.804624454864, 12:41:18:635
578.350346866248, 175.829240811049, 12:41:18:648
580.126839776094, 174.802049045973, 12:41:18:657
584.137071496611, 173.722334873361, 12:41:18:670
585.709627772696, 173.408875179371, 12:41:18:681
586.956675042301, 172.996394257611, 12:41:18:691
589.858098435603, 174.278601223541, 12:41:18:703
590.388865684551, 174.853322991479, 12:41:18:714
589.406208031155, 173.357623957598, 12:41:18:725
590.027105564811, 172.334477196167, 12:41:18:735
589.126527588875, 170.897525495353, 12:41:18:747
