x,y,tempo
1078.44862166276, 154.879467240115, 12:40:24:823
1078.41313077493, 154.709039155913, 12:40:24:835
1078.68490515248, 153.840381919414, 12:40:24:845
1079.43966128706, 152.637464679046, 12:40:24:856
1080.02595297538, 152.03890366678, 12:40:24:869
1079.7428777043, 152.879139972066, 12:40:24:879
1080.3613938113, 153.14035315183, 12:40:24:891
1089.94800164482, 152.101055613815, 12:40:24:901
1124.22190943377, 156.50485672196, 12:40:24:911
1129.52497248653, 158.025557888259, 12:40:24:923
1135.36992399436, 159.258583596039, 12:40:24:933
1136.68247368513, 159.832302964511, 12:40:24:945
1137.31150387863, 160.271170447524, 12:40:24:957
1136.67793742501, 161.499571773965, 12:40:24:969
1136.91761888064, 161.776571854081, 12:40:24:979
1133.84004805815, 162.268968931429, 12:40:24:991
1132.80635268669, 160.561929652216, 12:40:25:001
1132.80239653545, 160.448530484675, 12:40:25:011
1131.83880385396, 160.331043878128, 12:40:25:023
1131.55051346399, 160.805739664782, 12:40:25:034
1131.33833439237, 160.562783116976, 12:40:25:045
1131.11995742615, 160.387233873642, 12:40:25:057
1131.14797113319, 161.007010502935, 12:40:25:067
1131.29649793864, 161.296726954333, 12:40:25:077
1131.03353865478, 161.654863285032, 12:40:25:091
1130.83757621241, 161.803001369813, 12:40:25:101
1131.93741569626, 163.056624085815, 12:40:25:110
1137.8896416303, 162.678526703864, 12:40:25:123
1154.97912383932, 161.8956091647, 12:40:25:133
1157.91919221397, 161.823784940966, 12:40:25:143
1163.87306132156, 161.326569798625, 12:40:25:156
1167.20979777766, 159.368467629967, 12:40:25:169
1169.0682755805, 156.636311369061, 12:40:25:179
1169.59037676803, 154.904129622432, 12:40:25:190
1170.93880199407, 154.065592363138, 12:40:25:202
1170.60122753168, 154.226510847232, 12:40:25:212
1170.65310479302, 156.144477278116, 12:40:25:222
1170.45172360775, 155.105878015357, 12:40:25:233
1173.3641985262, 157.285994836023, 12:40:25:243
1178.31776790054, 160.686060047429, 12:40:25:255
1192.84136088803, 162.328549866987, 12:40:25:268
1200.70636831425, 162.849483741568, 12:40:25:279
1206.64892414857, 163.442188766027, 12:40:25:291
1209.96068262849, 163.915445033576, 12:40:25:301
1213.37884940957, 164.714182192473, 12:40:25:311
1218.03030336731, 165.663804284588, 12:40:25:323
1229.40673942053, 167.923493378246, 12:40:25:335
1229.77474602735, 168.747864793443, 12:40:25:344
1229.86948719716, 170.100582259277, 12:40:25:356
1231.48119111048, 171.586048348471, 12:40:25:368
1230.79933882142, 171.260521203211, 12:40:25:378
1230.60341071309, 171.358773508321, 12:40:25:389
1231.31329950275, 172.371399141586, 12:40:25:401
1232.14981773419, 173.692469050581, 12:40:25:412
1232.2543408329, 174.173528580027, 12:40:25:423
1231.40682230931, 174.218008622422, 12:40:25:433
1229.89928558191, 174.36349950987, 12:40:25:444
1230.21967223622, 174.612350437854, 12:40:25:457
1230.35890853407, 174.847972743717, 12:40:25:468
1233.97352438145, 176.50122940759, 12:40:25:478
1273.94552978189, 178.822294030849, 12:40:25:491
1277.66814346828, 179.692978083552, 12:40:25:501
1279.2957594469, 180.136300490999, 12:40:25:512
1280.68809679991, 181.180018878465, 12:40:25:523
1282.21830183077, 181.508338960599, 12:40:25:534
1283.17908368522, 181.712077780712, 12:40:25:545
1284.74209841756, 180.898189607284, 12:40:25:557
1283.69431785903, 180.721963969392, 12:40:25:566
1283.51955280129, 181.829935750261, 12:40:25:577
1283.61645530987, 181.6916113926, 12:40:25:589
1285.09712169202, 184.995001908236, 12:40:25:601
1286.08343371251, 186.81384097562, 12:40:25:611
1286.18835221874, 186.667272873293, 12:40:25:624
1286.24797981989, 186.280174632296, 12:40:25:633
1284.91638138654, 181.49323589106, 12:40:25:648
1284.0823912906, 180.626602377553, 12:40:25:656
1284.24373781189, 180.07870853482, 12:40:25:668
1284.80227571275, 180.77469585993, 12:40:25:677
1285.05808983815, 181.0743659774, 12:40:25:690
1291.61643305237, 182.967296753815, 12:40:25:701
1301.30092012354, 186.132445190538, 12:40:25:711
1304.4335940213, 185.846056181252, 12:40:25:723
1309.1318659872, 185.203719084168, 12:40:25:733
1311.65259663841, 184.92139833313, 12:40:25:745
1315.01092290963, 185.505498083022, 12:40:25:757
1317.27703719378, 185.70626525997, 12:40:25:768
1320.45010819208, 185.776025366384, 12:40:25:777
1322.747884387, 184.215013331338, 12:40:25:788
1324.3567096704, 183.108752483273, 12:40:25:799
1325.17166790423, 181.751115627812, 12:40:25:812
1325.10823750601, 181.723200652792, 12:40:25:823
1324.329331917, 179.547695171827, 12:40:25:835
1325.12542442736, 178.2078554699, 12:40:25:844
1324.63562777104, 178.502078952532, 12:40:25:857
1325.3739825316, 177.559470031665, 12:40:25:867
1326.30831687573, 179.900879638624, 12:40:25:878
1326.13776150688, 179.549321141155, 12:40:25:890
1326.58600557802, 179.899926833125, 12:40:25:901
1326.2667445379, 179.351329665756, 12:40:25:911
1326.5716453297, 179.137689437674, 12:40:25:923
1327.71448720613, 179.79688869498, 12:40:25:933
1327.9901668591, 180.161526092321, 12:40:25:944
1329.20026435817, 180.635728191499, 12:40:25:955
1329.99476042825, 180.507268547778, 12:40:25:967
1331.81006899075, 180.888737377561, 12:40:25:978
1334.0561868862, 180.156978795834, 12:40:25:989
1339.77315209665, 180.16898993133, 12:40:26:000
1340.46059168373, 180.151811318329, 12:40:26:010
1344.36136144484, 179.051278936171, 12:40:26:022
1346.31847326887, 178.653991715793, 12:40:26:033
1346.65292041608, 178.653008951319, 12:40:26:045
1347.83339374671, 178.867707243311, 12:40:26:056
1347.63584249775, 178.816597452963, 12:40:26:067
1348.19917694906, 177.941431563778, 12:40:26:078
1347.56349139161, 177.673244174306, 12:40:26:090
1347.49840164098, 178.714247127424, 12:40:26:101
1347.50943380027, 180.052968082276, 12:40:26:111
1347.59754524126, 181.806188176156, 12:40:26:122
1347.83761626896, 184.924022124878, 12:40:26:132
1348.14158797639, 183.904051711197, 12:40:26:145
1350.00288585356, 181.523438019424, 12:40:26:155
1368.01099859205, 188.395245548572, 12:40:26:168
1369.96760719815, 189.135625175953, 12:40:26:178
1371.84431381888, 189.161922177736, 12:40:26:188
1374.40050702638, 187.969064202746, 12:40:26:201
1374.95021304195, 187.257949116506, 12:40:26:210
1376.56886759941, 185.466556794302, 12:40:26:222
1379.47487396648, 183.824267923408, 12:40:26:233
1380.26811429613, 183.006761864288, 12:40:26:245
1381.15371376105, 181.866521552723, 12:40:26:256
1380.99180908654, 182.696480194689, 12:40:26:267
1381.2238767167, 181.737256834246, 12:40:26:278
1381.26925809482, 180.932075479311, 12:40:26:289
1381.91583706269, 179.984211005733, 12:40:26:300
1382.69186398571, 179.530960135104, 12:40:26:311
1382.84678244437, 178.623440288963, 12:40:26:323
1382.28506456484, 177.824377694752, 12:40:26:332
1381.27721202362, 177.070385718498, 12:40:26:344
1381.27311977738, 175.861073454351, 12:40:26:355
1380.44201930399, 177.6525350573, 12:40:26:367
1381.22968688136, 176.973537700168, 12:40:26:378
1382.43114612111, 176.293947635021, 12:40:26:389
1383.10977122616, 176.502029625701, 12:40:26:400
1391.06869803108, 175.898750259638, 12:40:26:412
1405.53484503259, 178.522635278694, 12:40:26:422
1405.32839180808, 179.257210541665, 12:40:26:433
1407.29689464792, 179.504789320916, 12:40:26:443
1409.01401237823, 179.210130216733, 12:40:26:455
1409.36294724929, 179.117486398668, 12:40:26:466
1415.05910742198, 179.193792257699, 12:40:26:477
1414.55564920707, 178.959327520187, 12:40:26:490
1414.7416134776, 177.272399831313, 12:40:26:501
1414.93291881518, 178.664056701735, 12:40:26:511
1414.96687309565, 178.027186096387, 12:40:26:523
1415.5693130797, 176.570399565678, 12:40:26:533
1415.91782659052, 176.310851634106, 12:40:26:544
1415.89080923292, 176.28096583562, 12:40:26:555
1416.21583404023, 175.801992966089, 12:40:26:566
1416.36273750125, 175.724407581048, 12:40:26:577
1416.21263154922, 175.463439970544, 12:40:26:588
1416.85231453041, 173.081401359034, 12:40:26:600
1415.45620097744, 174.935512641726, 12:40:26:612
1417.32337101737, 171.649786562089, 12:40:26:622
1431.10019329248, 172.651826916891, 12:40:26:633
1440.78626027058, 173.970930983223, 12:40:26:643
1443.47773180261, 174.186965979518, 12:40:26:654
1446.41406483354, 174.949203684235, 12:40:26:667
1447.66861761597, 175.352194479182, 12:40:26:678
1462.94823139582, 178.056273575148, 12:40:26:689
1464.28523005058, 178.22952567358, 12:40:26:700
1464.98722005821, 178.028160792344, 12:40:26:710
1465.12974325246, 178.784593086501, 12:40:26:723
1465.19339113031, 178.964204885637, 12:40:26:734
1465.23951974601, 178.413410247577, 12:40:26:744
1465.70060832019, 176.458154235685, 12:40:26:756
1462.59907817459, 170.796652702781, 12:40:26:767
1462.5081684402, 170.382757177682, 12:40:26:778
1462.62179895527, 170.674760794578, 12:40:26:789
1463.65687997399, 171.707727018892, 12:40:26:800
1464.28350202429, 171.983525949304, 12:40:26:811
1465.44929100254, 171.445320652605, 12:40:26:822
1466.79731033497, 170.123052471609, 12:40:26:834
1468.15364530562, 170.313064767532, 12:40:26:844
1478.18444388623, 173.779034534606, 12:40:26:855
1503.11279670075, 177.543826902655, 12:40:26:865
1507.15760652824, 177.907349300537, 12:40:26:876
1511.76090615703, 177.872631065613, 12:40:26:888
1515.32900959106, 178.306496435365, 12:40:26:900
1517.81574059514, 178.884108169877, 12:40:26:911
1523.9364899144, 182.413751811344, 12:40:26:923
1522.37394985347, 183.196129144422, 12:40:26:933
1519.0523602186, 183.919994591207, 12:40:26:943
1514.32253018647, 184.120522889722, 12:40:26:955
1462.40282732608, 175.774142200505, 12:40:26:967
1457.97140055104, 175.096130399868, 12:40:26:976
1456.94358732662, 175.303408157457, 12:40:26:988
1457.58970654774, 175.22277327504, 12:40:27:000
1454.23284566272, 174.565426132939, 12:40:27:011
1447.90295393358, 173.144087948168, 12:40:27:023
1432.02160241247, 170.204955280989, 12:40:27:035
1432.72875945286, 169.686676796705, 12:40:27:043
1433.84087130237, 172.248327367086, 12:40:27:056
1433.77694685649, 171.52658279363, 12:40:27:069
1434.12763545173, 171.594957893574, 12:40:27:077
1435.72397822514, 171.260430555985, 12:40:27:087
1435.73232076916, 170.817040845564, 12:40:27:098
1437.42963588298, 170.062797407775, 12:40:27:111
1437.57892817491, 169.983408207596, 12:40:27:122
1437.86127669252, 169.841701700397, 12:40:27:132
1437.92144689433, 169.767017802187, 12:40:27:142
1437.98548276287, 168.499092736303, 12:40:27:155
1439.36511498555, 166.724243912101, 12:40:27:166
1439.57050201929, 166.463212509823, 12:40:27:176
1439.84846715274, 166.765570051866, 12:40:27:188
1439.87215541457, 166.838247526084, 12:40:27:200
1439.18443454118, 167.462536618305, 12:40:27:210
1439.22096620206, 167.852055450262, 12:40:27:221
1438.86432563143, 169.938527517066, 12:40:27:234
1439.64504330039, 170.888983224958, 12:40:27:244
1438.59512968577, 172.691698295765, 12:40:27:256
1439.32428004876, 172.791458531054, 12:40:27:266
1446.77182193576, 174.432732499598, 12:40:27:277
1476.0115046816, 176.512753491073, 12:40:27:288
1484.86293146238, 177.667038751339, 12:40:27:298
1487.25178421399, 178.614086607677, 12:40:27:310
1490.14235592814, 178.864470660259, 12:40:27:322
1490.84775374287, 180.585490905467, 12:40:27:332
1492.49735784074, 180.870946193768, 12:40:27:344
1493.01224170047, 180.673499975643, 12:40:27:356
1494.51566631828, 178.307097428083, 12:40:27:367
1493.28788209888, 179.552619011285, 12:40:27:377
1492.96785507965, 179.938635751132, 12:40:27:389
1493.05454346277, 180.476994366196, 12:40:27:400
1493.31736563068, 180.570802473109, 12:40:27:410
1497.7904378454, 180.891913851833, 12:40:27:422
1498.39080948438, 180.76799870646, 12:40:27:433
1498.00015987185, 180.876384900541, 12:40:27:443
1497.91211095671, 180.077340590573, 12:40:27:453
1496.21738636384, 179.303822757545, 12:40:27:466
1499.54550197401, 182.644078531523, 12:40:27:476
1500.95077632433, 184.972750859816, 12:40:27:486
1003.47301637135, 531.447571809742, 12:40:27:555
675.026416533732, 755.691768139739, 12:40:27:565
515.844311250291, 863.679158360336, 12:40:27:575
515.260365419643, 859.549214103944, 12:40:27:587
479.213501194271, 604.608546570472, 12:40:27:599
433.80178515373, 374.569498452585, 12:40:27:610
377.835755767423, 414.751404764694, 12:40:27:621
385.381983521929, 400.183877247655, 12:40:27:631
374.862765266657, 337.199408584485, 12:40:27:643
382.912629976986, 314.875604300117, 12:40:27:656
382.767591791937, 305.23279486072, 12:40:27:665
382.069809883448, 299.837243904929, 12:40:27:676
399.230725890507, 265.405403872322, 12:40:27:688
400.337356643038, 263.084045656863, 12:40:27:699
401.487031872858, 260.888014733156, 12:40:27:711
403.706958162855, 265.781846154993, 12:40:27:721
404.878248079786, 255.874567276639, 12:40:27:731
411.02959126896, 229.471100068409, 12:40:27:742
410.729699267937, 222.63928394217, 12:40:27:755
410.842639899545, 222.694488244838, 12:40:27:766
410.807822149639, 214.03350725703, 12:40:27:777
407.468345400723, 205.7627961424, 12:40:27:789
407.510533769013, 207.063860712306, 12:40:27:799
406.94815488012, 210.549448717019, 12:40:27:810
391.900557659966, 213.307248020917, 12:40:27:821
348.252797183536, 230.847412527744, 12:40:27:832
333.10720364663, 238.77008367844, 12:40:27:844
326.208732091994, 242.058738371262, 12:40:27:855
320.636260857247, 245.175469399351, 12:40:27:865
317.20700347344, 246.979328405862, 12:40:27:875
313.54082427092, 248.785165062957, 12:40:27:888
310.527414121766, 249.752227730216, 12:40:27:899
310.819371022893, 249.683348829142, 12:40:27:909
310.915046372315, 249.237986339399, 12:40:27:922
311.056482795132, 248.729581801471, 12:40:27:932
310.535552647797, 244.46668228425, 12:40:27:942
309.741030180061, 243.177318285715, 12:40:27:953
309.371165773347, 241.798177502088, 12:40:27:965
310.153027687586, 240.218628305921, 12:40:27:976
309.904054337324, 238.917784152574, 12:40:27:988
310.230749935088, 239.639640606089, 12:40:28:000
310.244571362892, 239.615352609494, 12:40:28:010
309.523680774842, 239.051179482528, 12:40:28:022
311.345850245485, 238.562198472069, 12:40:28:033
313.556839737081, 238.364318551483, 12:40:28:043
315.451037229428, 238.379548359313, 12:40:28:054
315.262173811759, 240.982313009315, 12:40:28:066
313.938433869903, 241.738864611343, 12:40:28:077
313.370806302698, 240.417584502397, 12:40:28:087
312.927498020012, 239.347728478367, 12:40:28:099
312.756646905359, 239.129727800157, 12:40:28:110
311.366242797688, 236.586488181655, 12:40:28:122
311.189128855646, 235.903532172625, 12:40:28:133
311.244662233842, 234.481511258345, 12:40:28:143
311.853912557784, 229.074198096994, 12:40:28:152
311.579898780247, 225.960951185697, 12:40:28:164
311.431919922498, 222.898583066635, 12:40:28:174
311.994145771483, 221.392208872222, 12:40:28:188
309.238490811781, 226.129537744263, 12:40:28:198
310.808395602534, 223.310206943913, 12:40:28:209
311.563517094835, 220.208036950525, 12:40:28:221
312.99419849914, 207.729508668538, 12:40:28:232
312.965916167257, 207.800697342405, 12:40:28:243
312.186754905808, 209.037897404574, 12:40:28:254
312.235199567713, 206.710220467549, 12:40:28:266
313.083997708877, 203.558227767287, 12:40:28:276
312.864419127576, 205.271064415499, 12:40:28:287
315.528178838468, 197.64888566996, 12:40:28:299
315.144113356328, 196.305164374604, 12:40:28:310
314.238186871028, 194.093862587208, 12:40:28:322
314.019453573477, 193.444977137935, 12:40:28:332
313.940916289417, 192.271468956969, 12:40:28:343
313.37357079264, 190.340005428836, 12:40:28:355
312.154574523004, 189.772922311412, 12:40:28:365
311.368592013844, 189.222959824193, 12:40:28:375
309.792043635935, 190.487077226825, 12:40:28:386
309.406444099348, 190.025952275497, 12:40:28:398
309.224961966318, 189.757323020222, 12:40:28:409
308.582698850657, 188.975197264773, 12:40:28:424
308.622419754692, 189.379009218782, 12:40:28:432
307.939751260492, 187.757572816909, 12:40:28:443
307.877772384555, 187.873138550679, 12:40:28:453
308.524461589075, 188.141585257146, 12:40:28:466
308.900235299813, 188.05584287041, 12:40:28:476
309.505258646202, 186.563979369698, 12:40:28:486
309.299627942315, 183.199118667952, 12:40:28:499
309.29443526484, 183.085777705607, 12:40:28:510
309.420913097714, 184.299716683867, 12:40:28:521
309.042186476089, 187.767578559644, 12:40:28:532
309.123905656202, 188.098001929847, 12:40:28:543
309.029063203274, 188.040817809304, 12:40:28:554
309.838118553664, 185.284852082208, 12:40:28:566
309.539748541271, 185.190310835576, 12:40:28:576
308.905836136312, 185.193303282296, 12:40:28:587
307.639180654203, 186.013584167199, 12:40:28:599
305.524978610601, 186.326060668521, 12:40:28:608
301.080106852606, 196.170090389303, 12:40:28:620
300.394271529679, 198.784795019323, 12:40:28:631
300.067599306846, 199.992356455145, 12:40:28:642
299.390379918337, 204.367697002276, 12:40:28:653
299.04168356984, 205.607755848042, 12:40:28:665
299.868285224952, 205.825067282201, 12:40:28:675
301.129685688212, 208.153061518002, 12:40:28:687
302.238037663811, 207.187776935037, 12:40:28:699
302.977506655765, 207.030142843795, 12:40:28:709
301.950367635905, 206.018972983504, 12:40:28:721
303.069856859209, 206.369398933002, 12:40:28:733
303.480580629451, 206.553044819172, 12:40:28:743
302.853770621652, 206.573963032915, 12:40:28:755
300.756822626748, 207.031435040109, 12:40:28:765
300.597671300631, 206.912113286583, 12:40:28:776
299.31255431801, 207.308707959559, 12:40:28:787
299.856350711707, 207.940321298453, 12:40:28:798
300.015549886116, 208.373826011271, 12:40:28:809
301.739547328822, 208.823195498483, 12:40:28:819
302.077519223601, 208.176279884855, 12:40:28:831
302.468023598516, 207.787703708055, 12:40:28:842
302.296071642674, 207.082339284194, 12:40:28:854
302.621916296926, 207.314289222483, 12:40:28:864
303.163295145462, 206.73128843843, 12:40:28:875
308.081206551489, 207.533884986567, 12:40:28:887
314.819667788849, 207.929045935172, 12:40:28:899
317.85731498976, 209.107494855407, 12:40:28:910
319.524117235573, 209.842449246599, 12:40:28:921
321.224310832732, 213.23918019705, 12:40:28:931
323.261024001675, 214.831793815215, 12:40:28:943
323.782885943239, 215.383270553913, 12:40:28:952
325.293496182398, 215.370811494028, 12:40:28:965
326.303246861519, 215.458933843725, 12:40:28:976
326.251039375588, 215.737632689857, 12:40:28:987
326.593499911051, 217.142181189159, 12:40:28:998
327.758995901141, 218.846569380932, 12:40:29:009
329.601644439973, 219.363994742211, 12:40:29:020
329.560734685119, 218.741998370738, 12:40:29:031
329.647893411515, 218.641521748658, 12:40:29:042
329.682650759122, 218.352445410003, 12:40:29:054
330.271354469007, 218.294867706104, 12:40:29:065
330.47338979166, 218.448067268772, 12:40:29:076
330.523089628155, 218.704078158704, 12:40:29:087
330.541528670106, 218.693818069182, 12:40:29:099
329.979360540008, 219.168218664294, 12:40:29:109
327.988039898999, 219.829270469149, 12:40:29:120
325.840108605488, 221.962222007907, 12:40:29:132
317.246020971258, 229.046135784948, 12:40:29:141
313.94925440946, 233.624196528938, 12:40:29:153
314.196579509572, 233.567799837217, 12:40:29:165
313.776187632852, 234.146283656334, 12:40:29:174
311.14728596162, 236.180008989975, 12:40:29:188
308.383728669687, 238.295377249232, 12:40:29:198
304.179175202548, 241.445912703686, 12:40:29:209
302.96556117921, 245.269476551133, 12:40:29:221
303.606130747745, 244.985613895479, 12:40:29:231
304.246872631256, 244.747894465307, 12:40:29:241
304.364712504121, 244.348335389182, 12:40:29:253
304.96023027269, 244.195304047825, 12:40:29:265
305.255996280616, 244.072057367997, 12:40:29:275
306.506068031249, 243.191512035042, 12:40:29:287
307.812791366701, 242.95806114051, 12:40:29:299
308.75425395432, 242.749575082143, 12:40:29:309
313.643434838018, 238.359641866937, 12:40:29:320
315.363656849344, 235.965902082182, 12:40:29:332
317.804038934667, 233.194265638587, 12:40:29:343
321.851322432028, 228.177890490443, 12:40:29:352
324.546688709886, 223.525084075419, 12:40:29:365
325.525647338178, 221.531047879221, 12:40:29:376
