x,y,tempo
382.194586218226, 535.235727165901, 12:39:40:438
383.026127136568, 534.263772575236, 12:39:40:450
384.385409682511, 533.30667582491, 12:39:40:459
386.657812279549, 531.643720587544, 12:39:40:472
390.745240898012, 528.437529261784, 12:39:40:483
392.654279131091, 528.054102025465, 12:39:40:493
391.755188806677, 528.669127368317, 12:39:40:505
393.220242717174, 528.804601945716, 12:39:40:516
394.662267841725, 528.916060280553, 12:39:40:527
394.190744983739, 527.202668633354, 12:39:40:538
394.022659928335, 525.686886390313, 12:39:40:550
394.582434275064, 523.64117042866, 12:39:40:559
394.961008225619, 522.647062641715, 12:39:40:572
395.149878245306, 523.628070970431, 12:39:40:583
394.759669033682, 523.37168036706, 12:39:40:593
394.832626655453, 523.284632283817, 12:39:40:604
394.053711093107, 521.698427274042, 12:39:40:615
393.932685086081, 521.192143850646, 12:39:40:625
393.771469478199, 520.245289903641, 12:39:40:638
393.918986102236, 519.45336717833, 12:39:40:649
393.936222299865, 519.455813501895, 12:39:40:660
393.658321632866, 519.094393802912, 12:39:40:671
393.103768277403, 519.538307311069, 12:39:40:682
393.090966571496, 519.347351101788, 12:39:40:694
393.080705754116, 518.746482025613, 12:39:40:704
393.508803797481, 512.201814601011, 12:39:40:716
395.375457887861, 474.769111718692, 12:39:40:726
395.653685884737, 314.174151014912, 12:39:40:737
396.158091741479, 307.327698869077, 12:39:40:750
396.043906992753, 301.307410953305, 12:39:40:759
395.948068437989, 294.281883269429, 12:39:40:770
395.495877918443, 286.123504554911, 12:39:40:782
395.027880649052, 278.567847594466, 12:39:40:793
391.791315277803, 269.343119444138, 12:39:40:804
387.553250904927, 259.45321037524, 12:39:40:815
391.415083347704, 261.422414145824, 12:39:40:825
389.343118124281, 259.792588467717, 12:39:40:836
389.252633261798, 259.598060977401, 12:39:40:848
388.624002359901, 258.919828800918, 12:39:40:858
387.944322562934, 255.319635860836, 12:39:40:871
387.428182653544, 253.38177608804, 12:39:40:882
387.403279780144, 252.988787888139, 12:39:40:893
387.339773186203, 251.690583489413, 12:39:40:904
387.247777971177, 251.444710950635, 12:39:40:915
384.388086054998, 246.857174272274, 12:39:40:928
384.096267538619, 246.405202140028, 12:39:40:937
382.162367821926, 244.238254054362, 12:39:40:948
383.304106424913, 244.20032468291, 12:39:40:960
383.112319555263, 241.258061594026, 12:39:40:970
382.377390011161, 237.378197369262, 12:39:40:982
392.374424689659, 235.479572714674, 12:39:40:993
404.703859543194, 234.220368574089, 12:39:41:004
412.149794709747, 234.02323135999, 12:39:41:017
418.593530803605, 233.643964191481, 12:39:41:027
438.249788781951, 234.121637544422, 12:39:41:037
441.547725573631, 231.336228575387, 12:39:41:049
446.880417238103, 230.623727141214, 12:39:41:059
446.973613351394, 228.337017551175, 12:39:41:070
446.922840930317, 228.055759026618, 12:39:41:082
447.422881665538, 229.250602450708, 12:39:41:093
446.088699096884, 229.546506674879, 12:39:41:104
445.418599986879, 230.329280554657, 12:39:41:116
445.248826735766, 230.442615105544, 12:39:41:126
446.092732524025, 228.771210789944, 12:39:41:139
447.871189695071, 229.629715417205, 12:39:41:149
448.540963002066, 229.125227596732, 12:39:41:160
447.641071989855, 229.553868354815, 12:39:41:171
447.052220186447, 228.678722018634, 12:39:41:182
446.676160992163, 228.304002511954, 12:39:41:192
446.383048125279, 226.620619674921, 12:39:41:203
445.490711732387, 225.840331604773, 12:39:41:216
437.056320715032, 229.429524606586, 12:39:41:227
421.72184869849, 238.760426515193, 12:39:41:238
405.735598268034, 249.247614975342, 12:39:41:248
398.628138160023, 254.227136273076, 12:39:41:259
392.47957834611, 259.239372416185, 12:39:41:270
383.864982928507, 265.94444435279, 12:39:41:281
381.041509908688, 268.425527694541, 12:39:41:293
378.655181942743, 270.6160936832, 12:39:41:304
380.802592535838, 269.331745441795, 12:39:41:315
379.957750603993, 269.963509279448, 12:39:41:326
380.6559156365, 269.552368624619, 12:39:41:338
381.324200371305, 268.671705537296, 12:39:41:348
380.847007269318, 267.686336581817, 12:39:41:358
380.379784655323, 267.447171499836, 12:39:41:371
380.674614418401, 265.927653370163, 12:39:41:382
380.733089446578, 265.828344110862, 12:39:41:392
381.077043366045, 265.347064349403, 12:39:41:404
380.853313165453, 265.314654880389, 12:39:41:416
380.191630822754, 264.966692316539, 12:39:41:425
379.736285806858, 264.883252109295, 12:39:41:437
378.764774131842, 266.015096424773, 12:39:41:448
378.277728167871, 268.175997992946, 12:39:41:459
378.537273302335, 267.286668166168, 12:39:41:470
378.203507284846, 268.295349006423, 12:39:41:481
378.273683771624, 267.252743380636, 12:39:41:492
377.363020084389, 266.897294749361, 12:39:41:504
377.257985465702, 266.623362317253, 12:39:41:514
377.445140921671, 263.692646505978, 12:39:41:525
377.282816198842, 263.637362853263, 12:39:41:537
377.392006773836, 263.292422056073, 12:39:41:548
377.467351209093, 262.896408185298, 12:39:41:559
378.935995225125, 262.442167143754, 12:39:41:571
379.630210844017, 261.721519930886, 12:39:41:581
379.700317798542, 260.008368146238, 12:39:41:592
380.605099406459, 258.432784456845, 12:39:41:603
386.598730779726, 251.200385472975, 12:39:41:616
391.946734184897, 245.00084266379, 12:39:41:626
392.908367510512, 244.011752709245, 12:39:41:637
393.938726821341, 242.969162655484, 12:39:41:649
394.639037036116, 242.181433164113, 12:39:41:660
396.058580752078, 240.809889083939, 12:39:41:671
400.268380946711, 240.078615696341, 12:39:41:681
400.448910023157, 239.787259865941, 12:39:41:691
401.479855041912, 240.407657551732, 12:39:41:702
401.494006413588, 240.342451233787, 12:39:41:715
401.509558549769, 239.329349907254, 12:39:41:726
401.264215145317, 236.914177751273, 12:39:41:737
401.255486160588, 236.724636174987, 12:39:41:749
401.703609561563, 237.130812052814, 12:39:41:758
401.83939259619, 237.016186206697, 12:39:41:770
401.871252158338, 236.82155671661, 12:39:41:782
401.749262262758, 236.296389008574, 12:39:41:793
402.681304571596, 235.587165474966, 12:39:41:803
412.342384477525, 232.198230005491, 12:39:41:815
419.652893855291, 230.157290407425, 12:39:41:826
421.924181640789, 228.781037569287, 12:39:41:836
427.074241645445, 227.368043510868, 12:39:41:848
427.736848513967, 227.126695132626, 12:39:41:860
428.137892631444, 227.311463637078, 12:39:41:871
428.373894009285, 229.599357246831, 12:39:41:881
428.753461393875, 229.5593404056, 12:39:41:892
428.720715893957, 228.594711122918, 12:39:41:902
429.320227403422, 227.911386408182, 12:39:41:913
429.623296081987, 227.617840391463, 12:39:41:925
430.940755624688, 227.800182970903, 12:39:41:937
430.346460924731, 226.774359803143, 12:39:41:949
430.29449270796, 226.64582568759, 12:39:41:958
430.297737340788, 226.038638682372, 12:39:41:970
430.341794696587, 226.228536509083, 12:39:41:982
430.404828843813, 226.609766690781, 12:39:41:991
430.675508750386, 227.578203918563, 12:39:42:003
430.638599804253, 229.10937927903, 12:39:42:015
430.757522441267, 229.553963058004, 12:39:42:026
430.363265322534, 229.752567709287, 12:39:42:037
430.11456734255, 230.604452810571, 12:39:42:048
429.897123741114, 230.347280379386, 12:39:42:059
428.437590760397, 229.171993680648, 12:39:42:071
428.075061490675, 229.037587436593, 12:39:42:082
427.386223558891, 228.824160811501, 12:39:42:092
427.495367249203, 228.35959616097, 12:39:42:104
428.168090815, 225.5436397566, 12:39:42:113
428.553455984877, 225.164972800029, 12:39:42:124
428.31787842821, 225.136300633764, 12:39:42:136
428.77902229694, 226.246964244737, 12:39:42:149
428.649577561198, 226.104265635078, 12:39:42:158
429.11132316465, 226.20050532409, 12:39:42:171
429.469264907399, 226.607891650161, 12:39:42:182
429.569865653291, 226.594955666429, 12:39:42:191
429.883119208105, 228.203311091881, 12:39:42:203
429.896668530848, 228.610247970463, 12:39:42:216
429.992690673494, 229.071930053458, 12:39:42:225
430.29179900928, 229.761712940419, 12:39:42:237
430.411639166153, 229.823120111191, 12:39:42:248
429.685077731141, 229.113400822641, 12:39:42:259
429.002572046614, 228.916801244102, 12:39:42:271
428.898877002671, 228.83875517005, 12:39:42:282
429.061203903764, 230.291772002468, 12:39:42:293
428.651227497539, 230.173050874778, 12:39:42:304
427.891490948478, 228.713512154711, 12:39:42:315
427.643068375097, 228.464744938715, 12:39:42:328
427.84445973188, 228.208067444241, 12:39:42:336
429.155406251518, 230.005451486726, 12:39:42:347
429.186268253497, 230.032018955834, 12:39:42:358
429.818635912952, 230.745874986068, 12:39:42:369
429.676725643874, 230.681995586389, 12:39:42:381
426.616439839395, 231.827319341614, 12:39:42:391
420.379565878592, 236.346574585867, 12:39:42:403
382.140385583521, 267.110032202754, 12:39:42:415
380.60143790297, 268.603670672654, 12:39:42:425
379.273051240037, 270.018403204354, 12:39:42:437
375.168644656056, 273.607279050469, 12:39:42:447
374.727019145406, 274.025709860465, 12:39:42:458
372.400094861237, 275.707861438547, 12:39:42:470
363.744293770549, 282.678675016192, 12:39:42:481
366.465267656438, 281.627154144965, 12:39:42:492
366.428007998131, 281.312182719702, 12:39:42:504
365.392614140823, 282.110888836702, 12:39:42:515
364.871213308293, 282.107796362211, 12:39:42:525
364.676321055986, 282.003654009115, 12:39:42:535
365.017290630194, 280.964183787747, 12:39:42:546
364.577144132308, 278.973570207691, 12:39:42:557
364.905314029217, 278.202813541538, 12:39:42:569
365.759285609668, 278.260240845676, 12:39:42:579
366.589153093704, 278.79559174871, 12:39:42:590
366.63722447305, 279.170215065033, 12:39:42:602
367.116294538366, 278.873116854071, 12:39:42:614
368.147064433969, 279.534396124622, 12:39:42:625
370.949331969253, 280.496902260486, 12:39:42:636
374.669393234024, 281.244872921192, 12:39:42:648
377.691202062653, 278.098717627298, 12:39:42:658
381.472030859789, 273.279522928628, 12:39:42:669
385.319461309842, 268.540575522377, 12:39:42:680
387.625673824047, 265.843258138899, 12:39:42:692
394.391382558719, 262.335547779731, 12:39:42:703
398.785671595966, 257.761009877535, 12:39:42:714
398.354261217541, 256.342837478563, 12:39:42:724
397.460208125613, 254.915204154877, 12:39:42:736
397.746226066562, 253.811408404188, 12:39:42:748
397.255028167932, 250.317733458837, 12:39:42:757
397.765972793733, 250.521117099754, 12:39:42:769
398.437338690336, 251.18826724126, 12:39:42:779
398.57343511324, 251.175354780955, 12:39:42:790
398.155485092047, 250.199730492796, 12:39:42:803
398.634876324154, 249.858205335962, 12:39:42:814
398.998068768285, 249.758560855109, 12:39:42:825
398.744869637605, 249.380396568334, 12:39:42:836
399.050888000296, 249.610186940021, 12:39:42:847
398.719798545182, 250.591926477858, 12:39:42:858
398.85946806329, 250.87281729239, 12:39:42:869
398.852156366886, 251.041915718859, 12:39:42:881
398.847780596021, 251.120870658832, 12:39:42:891
399.078864786318, 252.399576262148, 12:39:42:903
399.106318912585, 253.37091949333, 12:39:42:915
398.978311584745, 252.904909826827, 12:39:42:925
399.918279906699, 250.98922334792, 12:39:42:936
398.913550197352, 252.112526043192, 12:39:42:948
398.922277734406, 251.449507833549, 12:39:42:957
392.089162490237, 257.10699143749, 12:39:42:971
388.073030237231, 261.431270460873, 12:39:42:980
386.272227633753, 263.448685507716, 12:39:42:990
382.60302679949, 267.987037208592, 12:39:43:002
378.557428771618, 272.132197202168, 12:39:43:013
377.795306626151, 273.262183974232, 12:39:43:024
376.877752228624, 274.547963053521, 12:39:43:036
378.024640717864, 276.157708993723, 12:39:43:048
377.337797524403, 275.45097564775, 12:39:43:059
378.080793868229, 277.915554710491, 12:39:43:070
378.573775897277, 278.346194817629, 12:39:43:081
378.666687177295, 278.449040605389, 12:39:43:092
378.986774902056, 278.896171407491, 12:39:43:103
378.596550504098, 279.857200553167, 12:39:43:113
378.820914108808, 280.176785255358, 12:39:43:126
378.438183410317, 279.779906495862, 12:39:43:136
378.738065244754, 279.804666552452, 12:39:43:148
378.524997044232, 276.57719954327, 12:39:43:158
378.133463920239, 274.679469275067, 12:39:43:168
378.677136982779, 271.74165994005, 12:39:43:180
379.938244308698, 265.089254163293, 12:39:43:190
380.097860007272, 263.604520226377, 12:39:43:202
380.273194960383, 261.919668578856, 12:39:43:213
380.402073357662, 260.224213453452, 12:39:43:224
381.010838502032, 252.112137457288, 12:39:43:235
381.097125620302, 246.476117112549, 12:39:43:247
381.054364536685, 244.458779902924, 12:39:43:258
379.398157158716, 243.573202706186, 12:39:43:269
379.266158308778, 242.990887747424, 12:39:43:281
379.697103918729, 241.441898551233, 12:39:43:292
379.767186125191, 241.115091621299, 12:39:43:302
380.548803866908, 238.892701911908, 12:39:43:313
381.1178694469, 238.395743190757, 12:39:43:325
381.260679324542, 237.249691205924, 12:39:43:336
382.313925141471, 236.70843728625, 12:39:43:346
382.448593155891, 236.671174876019, 12:39:43:358
383.18520226501, 238.010607012076, 12:39:43:369
383.040087032298, 238.083252123978, 12:39:43:380
382.918115086497, 237.895476519094, 12:39:43:389
382.272598110235, 236.932216342823, 12:39:43:402
382.375689349958, 237.709617003171, 12:39:43:413
381.101522901643, 238.630488849525, 12:39:43:422
381.24281688448, 238.636536155828, 12:39:43:435
381.031269152925, 238.619482172061, 12:39:43:448
380.585526301019, 236.455591813956, 12:39:43:457
379.769586604529, 235.52580493516, 12:39:43:469
379.637957562191, 234.249892899871, 12:39:43:481
380.03791475497, 235.335019050368, 12:39:43:491
380.011518414135, 235.961998619359, 12:39:43:502
379.604435079293, 237.188838845657, 12:39:43:513
379.585703904132, 237.714856964326, 12:39:43:524
380.391114751742, 236.388865840803, 12:39:43:534
381.566085946129, 236.778714363162, 12:39:43:548
386.577108710855, 239.434281805786, 12:39:43:558
394.537457009498, 245.652958965152, 12:39:43:568
404.360323352082, 251.963041182746, 12:39:43:580
409.006884251679, 255.038005870633, 12:39:43:590
414.278878483649, 257.695418626354, 12:39:43:603
417.427255581109, 255.414918030113, 12:39:43:613
417.918487899327, 255.645958146467, 12:39:43:623
418.44883716036, 256.541936211074, 12:39:43:634
418.975477805744, 259.563166389609, 12:39:43:646
419.670974533293, 259.23678833257, 12:39:43:656
419.681606502808, 259.151477527351, 12:39:43:667
419.381732272673, 257.855501177894, 12:39:43:680
419.381000276439, 257.63440926638, 12:39:43:690
418.796550086542, 256.842032090611, 12:39:43:703
418.30597415713, 256.190446788655, 12:39:43:713
417.275290746686, 256.153744524376, 12:39:43:728
418.191429150872, 256.184813866538, 12:39:43:736
417.59184470788, 256.34269794304, 12:39:43:747
413.405653987543, 258.887392229549, 12:39:43:756
395.303499537922, 279.101555162679, 12:39:43:769
391.945239180444, 281.974395373634, 12:39:43:780
390.21547268419, 282.030599925901, 12:39:43:791
389.556478200327, 282.286464504656, 12:39:43:802
388.333860967346, 283.945065880777, 12:39:43:814
387.357247570426, 285.624920146764, 12:39:43:824
386.095171199783, 286.550571062925, 12:39:43:835
382.346673093197, 286.704248778087, 12:39:43:846
384.755127548196, 285.934592807667, 12:39:43:856
383.103315231112, 287.218578561083, 12:39:43:868
383.228107338168, 288.067211203755, 12:39:43:880
383.538631480406, 288.775317265334, 12:39:43:890
384.049577867165, 289.121884180928, 12:39:43:902
384.290706515068, 289.680016043306, 12:39:43:913
384.907562480639, 291.026228102339, 12:39:43:925
386.26651478455, 293.596177266596, 12:39:43:935
386.265796001492, 293.188606925546, 12:39:43:946
386.865191869344, 293.249241318493, 12:39:43:958
387.238005505147, 293.565385236394, 12:39:43:968
386.308062521914, 286.703616788078, 12:39:43:979
386.319704153874, 285.664845853322, 12:39:43:990
386.344164430124, 286.913040981369, 12:39:44:003
384.638079318413, 287.263088681712, 12:39:44:013
384.11346859067, 286.526090383964, 12:39:44:024
384.144482610719, 285.382427294732, 12:39:44:035
384.253643476942, 285.251493930475, 12:39:44:047
386.160635507168, 286.795248350437, 12:39:44:057
386.330970381773, 286.752591800659, 12:39:44:068
386.376365905819, 286.043405207698, 12:39:44:079
386.434685690256, 286.743522137099, 12:39:44:089
385.49968841063, 290.114475197093, 12:39:44:101
386.276957296837, 290.00915070578, 12:39:44:113
386.059048725774, 288.913304656935, 12:39:44:124
385.529654296783, 288.726981065761, 12:39:44:136
386.117159587941, 285.974330385557, 12:39:44:145
386.032227926177, 286.652357993045, 12:39:44:156
384.637226186014, 287.404787509943, 12:39:44:168
383.863792972663, 292.767371417075, 12:39:44:178
373.680223538256, 360.968687680669, 12:39:44:188
313.422342595433, 804.218597887676, 12:39:44:235
298.30198095706, 913.715701859894, 12:39:44:245
284.031714235713, 822.360687150583, 12:39:44:257
297.607521286152, 624.193876876199, 12:39:44:268
298.181148230634, 611.270741262997, 12:39:44:278
303.513596148434, 539.192771035739, 12:39:44:288
307.276582003582, 480.208151424077, 12:39:44:301
308.030877794177, 465.277079776675, 12:39:44:313
308.264362851075, 457.168390363199, 12:39:44:323
308.272531046296, 453.107135719922, 12:39:44:337
309.130022264885, 441.48683334857, 12:39:44:346
312.840239783984, 419.239716586759, 12:39:44:357
313.483059116229, 407.953024886396, 12:39:44:369
313.728949743213, 405.113337239148, 12:39:44:379
314.236232718152, 399.433657610525, 12:39:44:390
313.184515346877, 399.538983737995, 12:39:44:401
314.378348479009, 400.000828158197, 12:39:44:414
314.772369311061, 403.123745085713, 12:39:44:423
320.921788219015, 410.121063441429, 12:39:44:435
320.376746060104, 412.435264060316, 12:39:44:447
320.110893060972, 412.441795284282, 12:39:44:457
317.83603292889, 414.554586222397, 12:39:44:469
318.703583373487, 415.901731579058, 12:39:44:481
319.809054238496, 417.224243991736, 12:39:44:490
322.988394759206, 416.589472042536, 12:39:44:500
322.707181649627, 415.393921411469, 12:39:44:513
322.6856718857, 415.274906040406, 12:39:44:524
321.940409439859, 414.416988271252, 12:39:44:535
322.421948023625, 414.109697670511, 12:39:44:546
322.671584280558, 412.793244170144, 12:39:44:557
323.215099112333, 411.040811069947, 12:39:44:569
322.576181631989, 409.094327055871, 12:39:44:580
322.71411005372, 407.451443660028, 12:39:44:590
323.894114489102, 410.583961123738, 12:39:44:601
326.731175682144, 414.294178158297, 12:39:44:612
327.523532255316, 416.16345465492, 12:39:44:622
338.691874082811, 437.727248075475, 12:39:44:635
347.079208619124, 455.753722304102, 12:39:44:645
351.328911534803, 464.87554499336, 12:39:44:656
355.274490740119, 473.319905173544, 12:39:44:668
360.320027103567, 484.838206930346, 12:39:44:680
376.2104801828, 518.805884345305, 12:39:44:690
381.812186138373, 530.75399937515, 12:39:44:702
380.91533006108, 530.502594322187, 12:39:44:713
378.038295677306, 532.042385055203, 12:39:44:721
378.090196283503, 532.392935340257, 12:39:44:734
378.830403832573, 532.949606283689, 12:39:44:746
379.372994276119, 533.761926237665, 12:39:44:757
379.620514798904, 533.455267806914, 12:39:44:769
382.915329874446, 533.188816391571, 12:39:44:780
383.625637995262, 533.09239812406, 12:39:44:790
384.896853646991, 534.130423938957, 12:39:44:802
385.845618357991, 533.589997364665, 12:39:44:813
385.487055777417, 533.969067745221, 12:39:44:823
386.006748410874, 533.603760593991, 12:39:44:834
387.464661415594, 533.574610295866, 12:39:44:847
388.628559615, 533.007872671763, 12:39:44:857
389.055132978457, 533.223038606222, 12:39:44:868
389.906916877922, 532.674616711402, 12:39:44:880
390.957110997074, 532.289885093914, 12:39:44:890
395.342390660497, 529.56769210209, 12:39:44:901
397.252478218308, 528.472339893458, 12:39:44:914
402.861635041715, 524.229209059524, 12:39:44:922
408.42294503402, 520.171100043474, 12:39:44:934
412.676657886434, 516.146759311618, 12:39:44:944
415.170012378384, 514.243749364485, 12:39:44:955
416.331327760316, 513.174115000475, 12:39:44:968
416.597364421185, 512.776196449537, 12:39:44:979
417.071285430417, 511.48652331378, 12:39:44:990
416.141874295441, 511.870850267412, 12:39:45:001
416.850968988756, 511.098197210736, 12:39:45:012
417.606678090242, 513.732885477187, 12:39:45:024
418.656974614888, 515.260293273168, 12:39:45:036
419.058262919441, 515.743487849446, 12:39:45:047
419.591008581656, 516.310120772581, 12:39:45:055
419.512362349974, 516.255472722362, 12:39:45:068
420.206257757969, 517.146328553963, 12:39:45:080
421.456601194711, 516.666534006106, 12:39:45:089
433.066823715741, 513.79298507617, 12:39:45:102
435.265102959529, 513.146660194852, 12:39:45:113
436.96312013145, 513.062279831817, 12:39:45:124
438.728902867347, 513.157485058421, 12:39:45:134
439.589303460109, 512.990286230751, 12:39:45:146
439.874512155455, 512.991158144286, 12:39:45:155
440.084845339994, 513.052607446446, 12:39:45:168
441.250738610671, 514.412808560367, 12:39:45:183
440.973816410662, 515.893077172205, 12:39:45:190
440.859516413417, 516.589076451644, 12:39:45:202
440.822723218451, 516.453256865778, 12:39:45:212
440.932012984929, 515.011426610558, 12:39:45:223
441.411567635331, 513.096422088952, 12:39:45:233
441.754464433052, 512.37752629797, 12:39:45:245
443.477197285875, 514.030048854439, 12:39:45:256
443.934599616659, 514.377990207654, 12:39:45:268
443.788996693629, 512.761064884879, 12:39:45:279
442.968236764122, 511.124627846228, 12:39:45:290
443.769085029027, 512.360200552043, 12:39:45:302
434.54261765485, 514.947222739956, 12:39:45:313
404.309244463211, 519.498283789606, 12:39:45:323
399.170281723938, 519.95810781699, 12:39:45:334
387.510898275203, 519.797498652519, 12:39:45:346
383.678711604266, 520.43602893563, 12:39:45:355
380.218826582074, 522.353220059571, 12:39:45:367
375.006797559255, 523.856512033703, 12:39:45:379
370.771913021695, 522.765918629428, 12:39:45:390
371.712875494432, 523.242981640204, 12:39:45:401
371.838160983045, 523.079933262791, 12:39:45:412
373.15803741928, 524.448346295501, 12:39:45:422
371.742127849861, 526.262125660541, 12:39:45:434
371.075617289183, 526.864722691592, 12:39:45:446
371.132087842623, 527.778263805799, 12:39:45:456
371.578026775588, 526.622009130974, 12:39:45:468
372.633153526747, 527.219750003879, 12:39:45:480
372.376621696436, 527.069010100417, 12:39:45:489
372.298678713876, 527.347395104111, 12:39:45:501
372.644668070137, 527.072082206183, 12:39:45:513
373.384127910119, 525.319263461246, 12:39:45:522
373.377316251247, 524.552299048648, 12:39:45:535
372.723119817711, 522.956710337444, 12:39:45:546
372.302182430825, 521.139881860129, 12:39:45:556
373.496958347462, 520.167735590583, 12:39:45:567
384.086114106074, 518.669757699734, 12:39:45:578
389.45899019744, 517.284136567038, 12:39:45:588
390.267567672048, 517.128391441481, 12:39:45:601
392.869249902251, 515.70537786306, 12:39:45:612
393.481530270708, 515.450339802631, 12:39:45:623
396.1613625622, 511.153831317433, 12:39:45:635
397.906476851607, 510.655743171469, 12:39:45:645
397.547007884905, 509.43682063748, 12:39:45:656
398.817963674617, 508.87756867282, 12:39:45:667
398.825233057635, 507.748648530125, 12:39:45:679
399.12207404757, 508.209753772918, 12:39:45:689
399.526813400926, 508.961661636801, 12:39:45:701
401.420688490642, 510.728077997619, 12:39:45:713
401.50985008079, 510.788139066912, 12:39:45:723
400.796147885512, 511.291415259151, 12:39:45:734
400.403059866395, 511.44230166311, 12:39:45:746
400.148235353135, 512.006990148349, 12:39:45:757
400.738765024295, 511.782619751757, 12:39:45:768
401.189595509909, 511.88662380646, 12:39:45:778
405.16635999649, 511.889090331644, 12:39:45:788
442.362850559736, 514.423194231379, 12:39:45:803
445.165823653653, 515.908494640315, 12:39:45:811
445.471465966935, 516.148479573952, 12:39:45:827
447.928382344881, 516.924795191058, 12:39:45:833
449.727682586598, 517.355050608124, 12:39:45:845
451.000017969589, 517.370206340771, 12:39:45:855
454.85066358216, 515.173248751057, 12:39:45:866
455.187001861433, 514.702906334307, 12:39:45:878
455.773694453499, 516.904760141497, 12:39:45:889
455.420330621605, 517.100955002134, 12:39:45:901
454.865491633644, 515.990682151032, 12:39:45:912
454.672715677, 515.584181656876, 12:39:45:922
454.266842681247, 513.975098636333, 12:39:45:933
454.125510233767, 512.611367738681, 12:39:45:945
454.087772375678, 512.17216439167, 12:39:45:955
454.096123595704, 511.646792765305, 12:39:45:967
454.10793930408, 512.096903210714, 12:39:45:979
454.786778976219, 513.419337072706, 12:39:45:990
455.353773242994, 513.559813283662, 12:39:46:000
456.328593471965, 513.874420491558, 12:39:46:011
457.024841002549, 512.983131047094, 12:39:46:021
457.526299390637, 513.492407819675, 12:39:46:034
456.424477059396, 514.143886681809, 12:39:46:045
455.948398311166, 514.35145427468, 12:39:46:056
449.222464903207, 514.720697092035, 12:39:46:068
443.999042054263, 515.505243285229, 12:39:46:079
443.369520658993, 515.781616107994, 12:39:46:089
436.394823035246, 516.651379450842, 12:39:46:101
433.269108939415, 517.607510999963, 12:39:46:113
433.323620046972, 517.412464725583, 12:39:46:122
431.451393259007, 518.325720481727, 12:39:46:134
432.672256433947, 518.596368387798, 12:39:46:146
433.305097990741, 518.699230408225, 12:39:46:156
434.461597820839, 518.96901857973, 12:39:46:168
434.399294399078, 518.898689581518, 12:39:46:179
434.363448057306, 517.21416520666, 12:39:46:189
433.039475252052, 516.217888094316, 12:39:46:200
431.860305169065, 514.494577358894, 12:39:46:211
434.019718809821, 514.04850596075, 12:39:46:220
448.634468588458, 516.560859504262, 12:39:46:230
150.691634371806, 1213.55116968291, 12:39:46:367
150.691634371806, 1213.55116968291, 12:39:46:378
210.890945990289, 1031.16720121622, 12:39:46:389
255.919478797005, 789.621351160076, 12:39:46:399
260.297364180902, 767.55309502573, 12:39:46:411
286.145672544319, 707.875709678407, 12:39:46:423
289.199687695735, 704.88879634126, 12:39:46:432
300.016040006353, 685.156192996554, 12:39:46:444
315.165106630365, 658.828320814204, 12:39:46:469
336.937470537618, 616.166291838701, 12:39:46:471
344.032360400623, 596.451524248469, 12:39:46:493
358.936049649762, 568.752027286389, 12:39:46:493
363.49258249328, 540.090374841336, 12:39:46:500
364.276725698341, 537.710599338281, 12:39:46:511
364.884394995115, 512.770535767079, 12:39:46:520
363.534523707835, 528.001941265048, 12:39:46:532
369.911946363786, 516.167336180576, 12:39:46:545
372.479097469605, 509.259427770369, 12:39:46:555
375.783728427612, 504.963600420563, 12:39:46:567
376.980153870194, 498.311845552449, 12:39:46:578
377.159645120188, 496.947209123849, 12:39:46:589
376.317614283741, 492.543003944958, 12:39:46:600
376.546556670742, 492.088351511888, 12:39:46:611
376.158207546708, 491.125106261367, 12:39:46:622
376.37591102213, 490.539605326811, 12:39:46:634
376.243483879393, 490.662210706638, 12:39:46:645
376.437542830609, 490.486689193316, 12:39:46:656
376.933015266635, 493.197081783844, 12:39:46:666
378.078598052256, 495.771123498398, 12:39:46:677
380.551630999243, 496.699926517957, 12:39:46:688
408.183379668589, 502.132841481339, 12:39:46:700
411.100811034963, 503.165133521254, 12:39:46:713
413.954330187063, 503.857178539957, 12:39:46:721
419.035274922422, 504.690558015704, 12:39:46:734
429.690457413303, 504.949538124404, 12:39:46:745
440.130505382124, 505.896817814684, 12:39:46:755
441.21618548303, 504.946311018398, 12:39:46:766
442.589865801682, 504.842862386363, 12:39:46:778
443.464150694869, 506.344762860023, 12:39:46:788
443.419502128689, 505.550655608905, 12:39:46:799
444.151550736142, 503.088625611674, 12:39:46:812
443.895744954957, 503.929674896559, 12:39:46:822
446.348340232053, 505.340307900937, 12:39:46:833
446.42314476047, 505.970214565682, 12:39:46:845
446.380905810445, 506.622317003233, 12:39:46:855
446.16877894015, 506.993787103448, 12:39:46:866
446.330405236706, 506.882493908585, 12:39:46:878
446.753065721532, 507.251795679739, 12:39:46:888
454.00003152157, 507.542662838348, 12:39:46:900
454.660516142033, 507.74449599116, 12:39:46:911
454.248444349069, 507.648989130225, 12:39:46:921
455.153103088901, 506.908498207555, 12:39:46:933
454.617059185749, 506.386189859775, 12:39:46:946
455.171829829199, 509.93437460001, 12:39:46:956
458.22913112191, 518.658729836899, 12:39:46:966
459.747846574536, 521.121624722345, 12:39:46:978
460.014845524506, 521.477373825566, 12:39:46:989
458.180721034146, 520.720707402752, 12:39:47:000
458.151466900027, 521.04188824493, 12:39:47:011
458.168888055901, 521.583151938099, 12:39:47:022
458.639680108778, 520.159981860845, 12:39:47:032
459.314073404102, 521.326139219471, 12:39:47:045
459.143815792915, 518.517962884553, 12:39:47:055
