x,y,tempo
357.770505360653, 265.374506497482, 12:43:08:018
358.035064401074, 265.286861140562, 12:43:08:028
359.244772603402, 265.456805417458, 12:43:08:040
359.271455364169, 265.652900417801, 12:43:08:050
359.808637035768, 265.39159776421, 12:43:08:062
361.237962535548, 262.377463392976, 12:43:08:072
360.708518751125, 263.404817407328, 12:43:08:084
362.600732257813, 261.652753663649, 12:43:08:095
363.284838154318, 262.552864683776, 12:43:08:105
364.664323918379, 262.88999193083, 12:43:08:117
365.095466374381, 263.316099444675, 12:43:08:127
365.412520755019, 263.703670548519, 12:43:08:140
368.007232853904, 264.401005122946, 12:43:08:151
368.348680826914, 263.820097154452, 12:43:08:160
369.73237973498, 264.102272500087, 12:43:08:172
370.078299350526, 263.726061262776, 12:43:08:183
368.026696239951, 262.61010344132, 12:43:08:194
366.172841968566, 260.891009886165, 12:43:08:205
363.655635646361, 258.129736428573, 12:43:08:218
363.535815230181, 254.628231297621, 12:43:08:228
365.312161126244, 256.971164459952, 12:43:08:239
367.275403183193, 260.720192092829, 12:43:08:250
367.648490280059, 261.58250783151, 12:43:08:261
368.968664575755, 261.14779354884, 12:43:08:271
368.684627234525, 258.856239212413, 12:43:08:283
368.908840843867, 258.968414870762, 12:43:08:294
369.232609249529, 260.402728539747, 12:43:08:305
368.733619356234, 259.804109690305, 12:43:08:318
368.331848186201, 258.951255199626, 12:43:08:327
368.282089873844, 259.240236238632, 12:43:08:339
369.47476680276, 258.545395962289, 12:43:08:351
369.389140499528, 258.267087658463, 12:43:08:360
369.427505827356, 257.095376490566, 12:43:08:373
371.236519948027, 256.960059099792, 12:43:08:383
370.373050128125, 257.73171476181, 12:43:08:393
376.784001875537, 255.801624677606, 12:43:08:405
386.18021025136, 254.067458693755, 12:43:08:417
387.362542419126, 253.460534904516, 12:43:08:427
388.881757524435, 253.031339084219, 12:43:08:438
390.0728600653, 251.420394137978, 12:43:08:449
390.241607030121, 250.532135369273, 12:43:08:460
387.220231091672, 244.335721455436, 12:43:08:471
387.978442275636, 244.293996754689, 12:43:08:482
388.342531404866, 243.294354705606, 12:43:08:494
387.447566474509, 241.057309404121, 12:43:08:505
385.704405845946, 239.215234707689, 12:43:08:517
383.783505268906, 237.199477305576, 12:43:08:527
383.568497089181, 236.979261015805, 12:43:08:539
384.277457960283, 237.608265263444, 12:43:08:550
384.328974429759, 238.37672318813, 12:43:08:560
384.111065230628, 237.979748891609, 12:43:08:572
382.535776115007, 237.15110761696, 12:43:08:584
382.306464280778, 237.243830029248, 12:43:08:593
381.617021930674, 236.711662264469, 12:43:08:604
380.806017519848, 234.355622226608, 12:43:08:617
380.389435709509, 233.246093577426, 12:43:08:626
379.872134090489, 231.683642016358, 12:43:08:638
378.273911051913, 230.630823325241, 12:43:08:650
375.393394932129, 227.907427273891, 12:43:08:661
375.125871082861, 227.870849822337, 12:43:08:672
377.541354602865, 228.683673229836, 12:43:08:684
379.583707033394, 229.302137974413, 12:43:08:695
380.178603518062, 229.553869432844, 12:43:08:710
380.597284838096, 229.823684340411, 12:43:08:716
384.428766116552, 230.923283443957, 12:43:08:726
388.810393518791, 231.43705191698, 12:43:08:739
392.588156907989, 232.218689856523, 12:43:08:749
394.730987869747, 232.543441836821, 12:43:08:761
394.954108020413, 232.664774221494, 12:43:08:773
395.114711887562, 232.099162789372, 12:43:08:784
395.40882914747, 232.136685203441, 12:43:08:794
394.454074831359, 230.670264834672, 12:43:08:806
393.784056747746, 229.536951601526, 12:43:08:816
391.933194273458, 226.067760893045, 12:43:08:826
391.769961776288, 226.160531298498, 12:43:08:838
391.189833225385, 224.626532910162, 12:43:08:850
390.531547094934, 223.351239443379, 12:43:08:861
389.896214493474, 221.731505340861, 12:43:08:873
389.490666330144, 221.22754150375, 12:43:08:883
388.005004150121, 219.628920064761, 12:43:08:895
387.364064281638, 219.278231423132, 12:43:08:906
385.995036355315, 220.396438024606, 12:43:08:916
384.803823799409, 220.62849845436, 12:43:08:928
384.432998482008, 220.812832618844, 12:43:08:939
383.943422852741, 221.160333641966, 12:43:08:949
382.917213647105, 220.410834383654, 12:43:08:961
382.771013250248, 220.328528356248, 12:43:08:973
382.760948081772, 220.229822942097, 12:43:08:984
382.931346902531, 218.993929281538, 12:43:08:994
385.192985218306, 216.417562543078, 12:43:09:005
402.057360352788, 209.232038524338, 12:43:09:017
404.789212017448, 208.482608366805, 12:43:09:027
406.410902926144, 209.616724427784, 12:43:09:038
406.890756856256, 209.837846791148, 12:43:09:049
407.331758032618, 209.129435078449, 12:43:09:060
407.533917572257, 209.06880217267, 12:43:09:073
408.644274432177, 209.807840020648, 12:43:09:083
408.005601649074, 208.081135597891, 12:43:09:094
407.648863234542, 205.479859346288, 12:43:09:105
407.801034373936, 205.891666117472, 12:43:09:118
408.680491814682, 204.81936865521, 12:43:09:128
408.514981467705, 204.876041432322, 12:43:09:139
408.30834813789, 203.723663769769, 12:43:09:150
407.018303068192, 202.148998568894, 12:43:09:160
405.119837626242, 199.420373445357, 12:43:09:173
404.644086842175, 198.663593203871, 12:43:09:184
404.662255927162, 198.418485936295, 12:43:09:194
404.036821911511, 199.039792242642, 12:43:09:206
403.215317105907, 200.120281721237, 12:43:09:216
402.964193829613, 201.431253649421, 12:43:09:227
403.027992483883, 202.545261296859, 12:43:09:239
403.516021511389, 202.823934511841, 12:43:09:250
403.69051330371, 202.789269787653, 12:43:09:259
404.168416182591, 203.094215964461, 12:43:09:272
405.848427725474, 202.689854342199, 12:43:09:283
405.546572716873, 202.875970735102, 12:43:09:294
407.505585365753, 202.98125115336, 12:43:09:305
411.116909879219, 203.042998264493, 12:43:09:316
412.790951403164, 202.773422629478, 12:43:09:327
418.033953961856, 204.945998967769, 12:43:09:339
420.098639301858, 205.652162695719, 12:43:09:349
420.951688624859, 205.532687433972, 12:43:09:359
421.934143110203, 204.623157092518, 12:43:09:371
422.670167809382, 204.663783327545, 12:43:09:382
423.860308173596, 204.635553217916, 12:43:09:394
424.558906236267, 204.384224866213, 12:43:09:406
424.012317615061, 202.675638957434, 12:43:09:415
424.580932971698, 203.983792406082, 12:43:09:426
424.000046208305, 201.750405394689, 12:43:09:438
423.442639155116, 200.32262567594, 12:43:09:450
423.188275863881, 200.031361087719, 12:43:09:459
423.0115621412, 200.075040137188, 12:43:09:470
422.782423311468, 200.153654701088, 12:43:09:482
422.231381929948, 199.769075341002, 12:43:09:493
421.471368503406, 198.696163332215, 12:43:09:505
420.720674634914, 198.304798006448, 12:43:09:516
420.703046919411, 198.762205804322, 12:43:09:527
420.776825060909, 200.346262728751, 12:43:09:538
421.618796881879, 201.222864277661, 12:43:09:549
421.894173194396, 201.787810164502, 12:43:09:560
421.941749386823, 201.701244795775, 12:43:09:572
422.383203324181, 202.217465031729, 12:43:09:583
422.170254317641, 201.590867316491, 12:43:09:593
422.249585827411, 201.980652102748, 12:43:09:605
421.803318054454, 201.942714856883, 12:43:09:617
421.338877953318, 199.22032432279, 12:43:09:626
419.645678536888, 199.053626659882, 12:43:09:638
406.329664316666, 201.237955641115, 12:43:09:650
368.7043073231, 201.867135497172, 12:43:09:659
360.718736707594, 201.137210315463, 12:43:09:671
355.71141844329, 200.860193448422, 12:43:09:682
351.104869750464, 199.739220951382, 12:43:09:693
348.027452933276, 199.369750238887, 12:43:09:704
345.965844444137, 199.935346685527, 12:43:09:717
342.151947047273, 199.144059132334, 12:43:09:726
340.868248410222, 199.172418186161, 12:43:09:739
340.167281788407, 201.866596866179, 12:43:09:750
339.895525758517, 199.886769215828, 12:43:09:761
339.406098981416, 201.900088150293, 12:43:09:772
338.486124729928, 202.816177713011, 12:43:09:782
338.525269381483, 203.386464171209, 12:43:09:793
338.997636271741, 203.543248581402, 12:43:09:805
339.896820169595, 202.521623565091, 12:43:09:817
340.419186887019, 201.863409472214, 12:43:09:827
340.460854151876, 201.572125112479, 12:43:09:838
340.112053657484, 201.908595660532, 12:43:09:850
338.699755692746, 204.11474813102, 12:43:09:860
338.72011437962, 205.118635930561, 12:43:09:871
338.978599175123, 204.997442700736, 12:43:09:883
340.695503865307, 203.341235046374, 12:43:09:893
340.500070715254, 202.962492778101, 12:43:09:905
339.4538576384, 199.946675764463, 12:43:09:915
339.347227890867, 199.236713157775, 12:43:09:927
339.479438991676, 198.240714304248, 12:43:09:938
339.488057045435, 198.107379127208, 12:43:09:949
338.847095836571, 197.371590202694, 12:43:09:961
337.730420237863, 195.700850158249, 12:43:09:972
337.202662652573, 195.183048068288, 12:43:09:983
337.782201487177, 196.21001464916, 12:43:09:993
330.42377832332, 202.852727215199, 12:43:10:005
317.093661819143, 216.052594854018, 12:43:10:016
315.986755847479, 217.053660897413, 12:43:10:026
313.438116913762, 220.902292743804, 12:43:10:039
312.267520107339, 221.792907224628, 12:43:10:049
311.814466612934, 222.321786304352, 12:43:10:064
310.09675029466, 224.112530972224, 12:43:10:071
309.848393965698, 224.797377419156, 12:43:10:083
308.76193301337, 223.995139100709, 12:43:10:093
309.710448028525, 222.692572300067, 12:43:10:104
310.302196698546, 222.432010344202, 12:43:10:115
310.451130433894, 222.820997466696, 12:43:10:125
310.347371783377, 223.319080845925, 12:43:10:137
310.632188640327, 225.847161065088, 12:43:10:150
310.657134619622, 227.48024623056, 12:43:10:160
310.713814736949, 227.334820238284, 12:43:10:172
311.73497725952, 228.102002324497, 12:43:10:183
311.788791842193, 228.195385152986, 12:43:10:193
313.735360238919, 230.828958841125, 12:43:10:205
313.539584498069, 230.628026369817, 12:43:10:215
313.581848225259, 230.996697384614, 12:43:10:225
311.527366778704, 231.245675633128, 12:43:10:237
305.5139556455, 232.86935828838, 12:43:10:249
302.911373788378, 233.268590245754, 12:43:10:260
299.316179601526, 232.964096963773, 12:43:10:271
296.488449957521, 234.062269089222, 12:43:10:282
296.132660267155, 234.335907963677, 12:43:10:293
294.833869505862, 234.744261179634, 12:43:10:305
294.205451094607, 235.358267977948, 12:43:10:316
294.9905053801, 236.095468079345, 12:43:10:325
295.114495928893, 236.47821352121, 12:43:10:337
298.400221509049, 238.582127206484, 12:43:10:349
299.05153965261, 239.386354227386, 12:43:10:359
299.766765933589, 239.568433596996, 12:43:10:371
299.82151359813, 239.353490618981, 12:43:10:382
300.071440175582, 239.300500281259, 12:43:10:394
300.131791830855, 239.315791780905, 12:43:10:404
299.899392336116, 238.322721369157, 12:43:10:416
299.886792192796, 238.067690271897, 12:43:10:426
299.191250389293, 238.14054828196, 12:43:10:437
299.36618826762, 238.093456900015, 12:43:10:449
300.865573745177, 237.597415622393, 12:43:10:459
300.807952418682, 237.525521838712, 12:43:10:471
314.827893134012, 236.369047802316, 12:43:10:482
332.48431955541, 236.160452745982, 12:43:10:493
334.521582853797, 235.614839306494, 12:43:10:504
335.866241560753, 235.640109497744, 12:43:10:516
336.385799805972, 235.614311672242, 12:43:10:527
337.895516534302, 236.430035765554, 12:43:10:537
339.75220594168, 236.462343486456, 12:43:10:549
340.309528178926, 236.656030663512, 12:43:10:558
339.351069536261, 236.147468172469, 12:43:10:571
339.93598761295, 235.876601525937, 12:43:10:581
340.144904408693, 235.593915628509, 12:43:10:593
340.411188396803, 235.854900051667, 12:43:10:604
341.171780725171, 236.203101003501, 12:43:10:615
342.18608806697, 237.388765008762, 12:43:10:625
345.214105256394, 239.136365098688, 12:43:10:639
344.558568520995, 238.60049273592, 12:43:10:649
344.44809983828, 238.183045282737, 12:43:10:659
346.07100158527, 238.214799321101, 12:43:10:670
347.642057687487, 237.796591023318, 12:43:10:682
348.30792880101, 237.710349129143, 12:43:10:692
349.488350209209, 237.585811733383, 12:43:10:703
349.309856299103, 237.662906194467, 12:43:10:715
347.237115357386, 237.990015193617, 12:43:10:726
344.431343217102, 238.903165237052, 12:43:10:738
340.194848378981, 241.713663742925, 12:43:10:747
334.376580945732, 245.594815331653, 12:43:10:758
326.713705215894, 250.737777392747, 12:43:10:770
320.635977517277, 253.189874419844, 12:43:10:781
317.382334569721, 253.752626479741, 12:43:10:793
312.934751493717, 254.816801528017, 12:43:10:804
306.7689444207, 258.056660643221, 12:43:10:815
306.632174108999, 258.146213075104, 12:43:10:826
306.610941061874, 257.942195159982, 12:43:10:838
306.432300503564, 257.432765780605, 12:43:10:847
305.344938041408, 253.459725710131, 12:43:10:857
284.864034577856, 284.434767175154, 12:43:10:959
284.864034577856, 284.434767175154, 12:43:10:969
284.864034577856, 284.434767175154, 12:43:10:981
279.575599798618, 293.31239308172, 12:43:10:991
246.93180249243, 385.210361639446, 12:43:11:004
252.612001962055, 426.09283116336, 12:43:11:015
248.509377833007, 428.737543548594, 12:43:11:025
268.066314420775, 350.279884733758, 12:43:11:038
269.833576296039, 339.638379180259, 12:43:11:048
272.310930600601, 320.203912999524, 12:43:11:059
279.101553309144, 286.002582917588, 12:43:11:071
284.623404251131, 286.388670391551, 12:43:11:082
287.778050616234, 283.704078491217, 12:43:11:091
289.962738873719, 266.229939262468, 12:43:11:104
291.10062613419, 262.83744686691, 12:43:11:116
292.655459320097, 276.781965380613, 12:43:11:126
294.767484651868, 277.461300653097, 12:43:11:137
296.790447501668, 269.104902469549, 12:43:11:149
297.073181127597, 267.194807397009, 12:43:11:159
295.443332644396, 254.902980488647, 12:43:11:171
295.667976353713, 256.544135835422, 12:43:11:181
295.494157493194, 250.898682581152, 12:43:11:191
296.308265099536, 259.355472874575, 12:43:11:203
296.730494012636, 264.390068583206, 12:43:11:214
296.40161489305, 263.362686926248, 12:43:11:225
296.31541342162, 267.355232119256, 12:43:11:238
297.150651606005, 274.103475894991, 12:43:11:249
299.315717433067, 286.08786694622, 12:43:11:259
300.735550885187, 285.814849651499, 12:43:11:270
301.038333671911, 283.063940412833, 12:43:11:282
301.08971272833, 283.17133230887, 12:43:11:292
300.612676752797, 285.264208163357, 12:43:11:304
300.062322654316, 284.763062440112, 12:43:11:315
298.653690776393, 286.695388349575, 12:43:11:326
298.897765705859, 287.260383727946, 12:43:11:337
299.526337037932, 286.897126740812, 12:43:11:348
299.795636367844, 286.978350669071, 12:43:11:359
299.840058668354, 287.041830107544, 12:43:11:371
300.029816686188, 287.186708392175, 12:43:11:381
300.551174434637, 287.581022980939, 12:43:11:393
301.122838993276, 288.6689833904, 12:43:11:403
301.420364666642, 288.826518620866, 12:43:11:414
302.071140093043, 289.250446209167, 12:43:11:425
